tipo,bairro,area,quartos,banheiros,vagas,condominio,preco
Casa,Vicente Pinzon,300,5,6,6,0.0,799999.0
Casa,São Gerardo,396,4,4,12,0.0,899000.0
Casa,Eusébio,150,0,0,0,0.0,810000.0
Casa,Joaquim Távora,418,7,6,7,0.0,3200000.0
Casa,Conjunto Ceará,191,3,2,3,0.0,298000.0
Casa,José de Alencar,251,4,4,4,0.0,930000.0
Casa,São Bento,213,3,3,2,83.0,405000.0
Casa,Farias Brito,240,2,2,3,0.0,450000.0
Casa,Cajazeiras,342,6,4,4,0.0,400000.0
Casa,Henrique Jorge,495,7,4,4,0.0,1500000.0
Casa,Messejana,270,4,3,6,375.0,500000.0
Casa,Lagoa Redonda,90,3,2,2,620.0,315000.0
Casa,Praia de Iracema,238,5,3,1,0.0,1600000.0
Casa,Antônio Bezerra,198,3,2,2,0.0,400000.0
Casa,Fátima,181,3,2,2,0.0,900000.0
Casa,Manuel Sátiro,585,7,5,2,0.0,900000.0
Casa,Bela Vista,157,2,1,2,0.0,300000.0
Casa,Novo Mondubim,200,3,3,6,0.0,640000.0
Casa,Parangaba,216,5,4,3,0.0,499000.0
Casa,Jóquei Clube,660,6,4,20,0.0,990000.0
Casa,Joaquim Távora,312,5,4,4,380.0,750000.0
Casa,Montese,239,4,4,2,0.0,980000.0
Casa,Mondubim,130,3,3,3,0.0,450000.0
Casa,Jangurussu,300,4,4,2,0.0,300000.0
Casa,Amadeu Furtado,576,5,3,6,0.0,1100000.0
Casa,Parque Manibura,139,3,2,4,0.0,930000.0
Casa,São Gerardo,177,3,3,2,0.0,620000.0
Casa,Passaré,85,3,2,2,0.0,320000.0
Casa,Siqueira,80,2,3,2,54.0,110000.0
Casa,Montese,584,6,4,9,0.0,1350000.0
Casa,Itaperi,200,4,3,8,0.0,570000.0
Casa,Monte Castelo,264,3,5,3,0.0,1250000.0
Casa,Jangurussu,72,2,2,2,0.0,140000.0
Casa,Benfica,199,4,4,2,877.0,515000.0
Casa,São Bento,105,3,0,2,0.0,375000.0
Casa,Parque Manibura,160,5,3,4,0.0,990000.0
Casa,Fátima,230,4,4,2,0.0,789000.0
Casa,Passaré,239,5,4,2,1816.0,400000.0
Casa,Mondubim,125,3,1,2,0.0,390000.0
Casa,Sabiaguaba,162,5,4,2,0.0,499000.0
Casa,Edson Queiroz,150,4,4,3,0.0,640000.0
Casa,Maraponga,129,3,3,4,50.0,720000.0
Casa,Rodolfo Teófilo,185,4,3,2,0.0,650000.0
Casa,Sapiranga,308,4,5,8,0.0,1680000.0
Casa,Fátima,184,3,3,2,0.0,690000.0
Casa,Messejana,91,3,2,2,0.0,330000.0
Casa,Lagoa Sapiranga (Coité),400,4,5,4,143.0,1175000.0
Casa,Coaçu,240,3,3,3,50.0,850000.0
Casa,Presidente Kennedy,146,3,2,3,0.0,320000.0
Casa,São Bento,137,3,4,2,600.0,730000.0
Casa,Maraponga,72,3,3,2,50.0,350000.0
Casa,Parquelândia,1,5,5,12,0.0,2500000.0
Casa,Antônio Bezerra,120,2,1,1,0.0,230000.0
Casa,Amadeu Furtado,516,6,5,3,0.0,850000.0
Casa,Cocó,228,4,5,4,0.0,840000.0
Casa,Montese,310,3,3,4,0.0,480000.0
Casa,Cidade dos Funcionários,450,5,0,3,0.0,980000.0
Casa,Maraponga,70,3,2,2,70.0,450000.0
Casa,Parque Manibura,127,3,0,1,0.0,760000.0
Casa,Mondubim,150,3,3,4,0.0,499000.0
Casa,Edson Queiroz,150,4,2,2,0.0,395000.0
Casa,Centro,189,3,2,2,0.0,490000.0
Casa,Parquelândia,234,6,6,2,0.0,550000.0
Casa,Meireles,74,2,2,2,870.0,1280000.0
Casa,Passaré,345,3,3,4,600.0,510000.0
Casa,Fátima,180,1,3,2,900.0,699000.0
Casa,Parquelândia,350,4,3,5,3226.0,785000.0
Casa,São João do Tauape,190,4,4,4,1800.0,590000.0
Casa,Edson Queiroz,185,3,3,4,911.0,690000.0
Casa,Barra do Ceará,120,3,2,2,0.0,315000.0
Casa,Pirambu,127,3,3,2,0.0,450000.0
Casa,Eusébio,0,0,0,0,0.0,499000.0
Casa,Engenheiro Luciano Cavalcante,135,4,3,4,662.0,560000.0
Casa,José Bonifácio,770,4,4,12,0.0,1150000.0
Casa,Planalto Ayrton Senna,400,5,4,10,0.0,750000.0
Casa,Eusébio,0,0,0,0,0.0,387900.0
Casa,Mucuripe,44,1,1,1,900.0,450000.0
Casa,Passaré,92,4,1,3,0.0,570000.0
Casa,Cidade dos Funcionários,189,2,0,3,0.0,600000.0
Casa,Floresta,60,3,0,2,0.0,170000.0
Casa,Cristo Redentor,90,3,3,1,0.0,280000.0
Casa,Aldeota,396,4,0,2,0.0,799000.0
Casa,Eusébio,0,0,0,0,0.0,467000.0
Casa,Parquelândia,70,2,2,1,0.0,250000.0
Casa,Edson Queiroz,350,5,5,2,0.0,450000.0
Casa,de Lourdes,522,4,0,7,2500.0,3499000.0
Casa,Lagoa Redonda,212,4,5,3,0.0,580000.0
Casa,Prefeito José Walter,240,3,2,2,0.0,399000.0
Casa,Passaré,396,5,4,4,0.0,500000.0
Casa,Bela Vista,176,3,3,4,0.0,750000.0
Casa,Centro,578,7,5,6,0.0,1690000.0
Casa,Cambeba,230,3,0,3,0.0,745000.0
Casa,Coaçu,200,3,0,1,0.0,375000.0
Casa,Paupina,118,3,3,2,0.0,495000.0
Casa,Cambeba,200,4,5,3,1430.0,550000.0
Casa,Passaré,200,4,3,7,1800.0,850000.0
Casa,Curió,278,4,5,6,1195.0,1000000.0
Casa,Floresta,220,3,1,2,0.0,280000.0
Casa,Cajazeiras,293,11,3,4,0.0,380000.0
Casa,José de Alencar,260,3,4,3,0.0,599000.0
Casa,São Bento,115,3,3,2,0.0,405000.0
Casa,Vila União,217,4,2,6,0.0,1000000.0
Casa,Edson Queiroz,127,4,5,3,50.0,639900.0
Casa,São Bento,114,3,0,4,0.0,405000.0
Casa,Parque Manibura,470,4,5,4,0.0,1700000.0
Casa,Aldeota,319,6,7,5,0.0,1600000.0
Casa,Manuel Sátiro,220,3,3,3,1300.0,350000.0
Casa,Parquelândia,275,2,1,3,0.0,430000.0
Casa,Lagoa Redonda,129,3,4,3,900.0,570000.0
Casa,Eusébio,90,0,0,0,0.0,320000.0
Casa,Mondubim,81,3,3,3,50.0,280000.0
Casa,Cajazeiras,160,4,4,3,0.0,770000.0
Casa,Antônio Bezerra,195,3,3,2,0.0,1000000.0
Casa,Mondubim,200,3,3,2,0.0,510000.0
Casa,Joaquim Távora,450,6,5,6,0.0,1300000.0
Casa,Maraponga,280,4,5,2,50.0,550000.0
Casa,Serrinha,400,4,3,3,0.0,850000.0
Casa,Jardim Iracema,60,2,2,1,0.0,230000.0
Casa,Fátima,770,4,3,4,0.0,1999000.0
Casa,Cidade dos Funcionários,450,6,3,5,0.0,980000.0
Casa,Presidente Kennedy,200,4,6,2,0.0,349000.0
Casa,Manoel Dias Branco,459,4,4,4,0.0,995000.0
Casa,Passaré,69,2,3,2,0.0,340000.0
Casa,Antônio Bezerra,320,7,3,6,0.0,600000.0
Casa,Mucuripe,157,3,3,6,0.0,680000.0
Casa,Siqueira,54,2,2,1,200.0,215000.0
Casa,Dionisio Torres,399,5,5,4,0.0,1090000.0
Casa,Montese,79,3,2,2,0.0,350000.0
Casa,Dionisio Torres,307,5,5,2,0.0,2000000.0
Casa,José de Alencar,2,2,0,5,1400.0,1700000.0
Casa,Mondubim,108,3,3,2,0.0,345000.0
Casa,Maraponga,231,3,0,3,0.0,569900.0
Casa,Maraponga,160,4,3,5,0.0,595000.0
Casa,João XXIII,214,0,0,0,0.0,560000.0
Casa,Edson Queiroz,360,4,6,4,0.0,995000.0
Casa,Maraponga,150,5,2,3,0.0,700000.0
Casa,Presidente Kennedy,230,4,4,4,1500.0,1490000.0
Casa,Parque Genibaú,280,4,4,1,0.0,450000.0
Casa,Coaçu,140,3,3,3,0.0,414900.0
Casa,Sabiaguaba,230,3,3,3,1350.0,1150000.0
Casa,São Bento,200,3,3,3,957.0,420000.0
Casa,Cidade dos Funcionários,200,4,4,3,0.0,730000.0
Casa,Cocó,450,5,5,3,0.0,1000000.0
Casa,Barra do Ceará,200,4,3,1,0.0,480000.0
Casa,Parque Manibura,295,5,7,5,1143.0,1150000.0
Casa,Montese,300,4,6,1,0.0,750000.0
Casa,Messejana,3,4,6,13,2375.0,3100000.0
Casa,Edson Queiroz,360,3,4,3,1143.0,720000.0
Casa,Edson Queiroz,180,4,4,2,0.0,670000.0
Casa,Passaré,110,3,3,2,0.0,415000.0
Casa,Mondubim,196,5,5,4,1800.0,1990000.0
Casa,Alagadiço Novo,147,3,5,3,880.0,469000.0
Casa,Jardim Cearense,150,5,4,2,0.0,700000.0
Casa,Messejana,125,4,5,3,0.0,480000.0
Casa,Edson Queiroz,207,5,5,3,150.0,550000.0
Casa,Messejana,132,2,2,2,50.0,460000.0
Casa,Parquelândia,250,5,5,2,0.0,1390000.0
Casa,Parquelândia,550,6,6,8,0.0,2500000.0
Casa,Engenheiro Luciano Cavalcante,850,6,2,10,100.0,2480000.0
Casa,José de Alencar,160,3,2,4,0.0,600000.0
Casa,Montese,250,4,5,4,0.0,440000.0
Casa,Sapiranga,507,5,0,6,0.0,1500000.0
Casa,Montese,480,8,7,4,0.0,890000.0
Casa,Mondubim,68,3,3,2,0.0,280000.0
Casa,José de Alencar,169,3,4,3,50.0,790000.0
Casa,São Bento,108,3,3,2,0.0,420000.0
Casa,Aracapé,90,3,0,2,0.0,220000.0
Casa,de Lourdes,508,11,12,4,0.0,1750000.0
Casa,Passaré,128,4,2,3,50.0,398000.0
Casa,Parquelândia,300,5,5,4,0.0,650000.0
Casa,Edson Queiroz,135,4,4,2,800.0,639900.0
Casa,Coaçu,248,3,4,1,1200.0,450000.0
Casa,Edson Queiroz,546,5,5,5,3322.0,2500000.0
Casa,Boa Vista Castelão,165,3,2,2,0.0,440000.0
Casa,Cidade dos Funcionários,300,5,7,3,0.0,1430200.0
Casa,Fátima,544,10,8,8,0.0,1600000.0
Casa,José de Alencar,378,4,5,6,0.0,650000.0
Casa,Engenheiro Luciano Cavalcante,600,4,5,7,0.0,1500000.0
Casa,Centro,202,4,0,2,0.0,449999.0
Casa,Dionisio Torres,480,5,5,7,2400.0,2900000.0
Casa,Mondubim,336,3,3,2,0.0,470000.0
Casa,Joaquim Távora,228,3,4,2,0.0,398000.0
Casa,Mondubim,256,4,4,3,0.0,650000.0
Casa,Parangaba,97,3,2,3,78.0,450000.0
Casa,Vila União,273,4,5,6,0.0,950000.0
Casa,Vicente Pinzon,200,4,4,4,0.0,1200000.0
Casa,Passaré,150,3,4,2,0.0,1200000.0
Casa,Edson Queiroz,167,4,4,3,0.0,590000.0
Casa,São Bento,107,3,3,3,0.0,420000.0
Casa,Pici,384,3,2,4,0.0,550000.0
Casa,Passaré,67,3,2,3,0.0,240000.0
Casa,Varjota,130,3,1,3,0.0,600000.0
Casa,Vila União,290,6,4,2,0.0,550000.0
Casa,Cidade dos Funcionários,100,4,3,3,0.0,460000.0
Casa,Passaré,88,3,3,3,0.0,355000.0
Casa,Fátima,400,3,3,3,0.0,750000.0
Casa,Siqueira,67,2,2,1,0.0,150000.0
Casa,Mondubim,200,3,2,2,0.0,330000.0
Casa,de Lourdes,307,3,4,4,398.0,1700000.0
Casa,Mondubim,114,3,1,2,0.0,390000.0
Casa,Messejana,286,5,3,4,0.0,390000.0
Casa,Conjunto Ceará II,190,6,3,4,0.0,620000.0
Casa,Centro,166,3,0,3,0.0,220000.0
Casa,Parquelândia,250,3,3,2,0.0,698000.0
Casa,Amadeu Furtado,318,5,4,4,0.0,1200000.0
Casa,Messejana,125,4,5,2,0.0,480000.0
Casa,Sapiranga,207,5,5,3,926.0,550000.0
Casa,Edson Queiroz,156,3,3,2,0.0,580000.0
Casa,Edson Queiroz,125,4,4,3,0.0,550000.0
Casa,Cajazeiras,216,4,5,3,0.0,490000.0
Casa,Parquelândia,240,4,3,2,0.0,800000.0
Casa,Rodolfo Teófilo,121,3,3,3,444.0,455000.0
Casa,Engenheiro Luciano Cavalcante,400,4,6,4,0.0,1700000.0
Casa,Joaquim Távora,120,4,3,4,0.0,620000.0
Casa,Dionisio Torres,400,5,5,4,0.0,1250000.0
Casa,Antônio Bezerra,103,3,3,1,0.0,350000.0
Casa,Montese,134,3,2,2,0.0,390000.0
Casa,Centro,297,4,0,1,0.0,380000.0
Casa,Moura Brasil,227,1,0,1,172.0,380000.0
Casa,Mondubim,129,2,2,2,0.0,290000.0
Casa,Messejana,130,3,4,3,0.0,350000.0
Casa,Prefeito José Walter,90,2,1,2,0.0,170000.0
Casa,Mondubim,140,3,3,4,0.0,460000.0
Casa,Montese,260,4,5,2,0.0,680000.0
Casa,Castelão,109,3,2,3,0.0,380000.0
Casa,Prefeito José Walter,60,2,2,2,0.0,170000.0
Casa,Edson Queiroz,123,3,4,3,50.0,639900.0
Casa,Cocó,201,4,6,5,0.0,1782000.0
Casa,Lagoa Redonda,198,3,0,2,0.0,470000.0
Casa,Passaré,240,2,2,2,0.0,295000.0
Casa,Sapiranga,520,4,6,4,0.0,775000.0
Casa,Messejana,180,3,0,4,0.0,620000.0
Casa,Vila União,438,5,5,6,0.0,1200000.0
Casa,Granja Portugal,100,2,3,5,0.0,380000.0
Casa,Amadeu Furtado,600,8,2,6,0.0,900000.0
Casa,Dunas,560,5,6,6,660.0,4000000.0
Casa,Lagoa Sapiranga (Coité),300,4,4,4,0.0,4000000.0
Casa,Jardim das Oliveiras,152,4,4,2,50.0,820000.0
Casa,Barra do Ceará,140,5,3,2,0.0,430000.0
Casa,Cidade dos Funcionários,114,3,3,5,0.0,650000.0
Casa,Passaré,140,3,3,3,0.0,340000.0
Casa,Cidade dos Funcionários,300,5,4,2,0.0,1190000.0
Casa,Manoel Dias Branco,183,2,1,8,0.0,550000.0
Casa,Sapiranga,400,4,5,6,0.0,990000.0
Casa,Engenheiro Luciano Cavalcante,115,3,2,2,1049.0,679000.0
Casa,Amadeu Furtado,396,5,5,5,0.0,790000.0
Casa,Papicu,176,4,3,4,930.0,420000.0
Casa,Parque Manibura,560,6,5,8,0.0,1500000.0
Casa,Montese,203,4,2,4,50.0,750000.0
Casa,Maraponga,88,3,1,2,0.0,595000.0
Casa,Sapiranga,188,4,5,4,80.0,620000.0
Casa,Maraponga,240,4,3,5,0.0,600000.0
Casa,Edson Queiroz,243,5,7,8,0.0,950000.0
Casa,Parque Manibura,212,4,5,3,0.0,580000.0
Casa,José de Alencar,154,3,3,4,0.0,490000.0
Casa,Barra do Ceará,150,5,2,2,0.0,580000.0
Casa,Messejana,120,3,3,2,0.0,430000.0
Casa,São Gerardo,468,4,3,4,0.0,950000.0
Casa,Passaré,145,3,3,3,0.0,499000.0
Casa,Maraponga,160,3,2,2,0.0,550000.0
Casa,Serrinha,180,2,3,2,0.0,290000.0
Casa,Praia de Iracema,150,2,3,1,0.0,580000.0
Casa,Edson Queiroz,191,3,4,3,0.0,580000.0
Casa,Sapiranga,110,4,5,4,0.0,550000.0
Casa,Mondubim,270,3,3,3,0.0,680000.0
Casa,Sapiranga,178,4,3,2,950.0,495000.0
Casa,Conjunto Esperança,70,3,1,3,0.0,299000.0
Casa,Mondubim,130,3,3,2,0.0,350000.0
Casa,Sabiaguaba,951,3,2,10,0.0,250000.0
Casa,Edson Queiroz,240,3,3,4,1691.0,610000.0
Casa,Maraponga,320,5,4,5,0.0,1280000.0
Casa,Prefeito José Walter,180,3,2,1,0.0,350000.0
Casa,Maraponga,200,3,2,6,0.0,950000.0
Casa,Parque Araxá,300,4,4,4,0.0,550000.0
Casa,Parquelândia,132,3,3,2,0.0,695000.0
Casa,Aldeota,159,5,5,1,0.0,1000000.0
Casa,Prefeito José Walter,200,3,2,2,0.0,250000.0
Casa,Cocó,300,4,5,7,2587.0,839900.0
Casa,Maraponga,120,3,3,2,0.0,549800.0
Casa,José de Alencar,280,3,4,4,0.0,690000.0
Casa,Cambeba,209,5,3,6,0.0,1199000.0
Casa,Cristo Redentor,150,2,4,1,0.0,380000.0
Casa,Jardim das Oliveiras,156,4,4,4,0.0,820000.0
Casa,Parque Manibura,303,3,4,3,2372.0,695000.0
Casa,Edson Queiroz,150,4,5,2,0.0,600000.0
Casa,Sapiranga,260,3,4,4,0.0,550000.0
Casa,Padre Andrade,360,5,4,2,0.0,720000.0
Casa,Álvaro Weyne,280,3,2,2,0.0,800000.0
Casa,Dionisio Torres,350,3,3,2,4416.0,1200000.0
Casa,Aldeota,160,3,4,2,0.0,3500000.0
Casa,Edson Queiroz,540,5,5,4,0.0,1450000.0
Casa,Maraponga,210,3,3,4,0.0,380000.0
Casa,Cidade dos Funcionários,160,4,5,3,50.0,750000.0
Casa,Dias Macedo,120,4,0,4,0.0,100000.0
Casa,São Bento,118,3,3,3,0.0,405000.0
Casa,Dionisio Torres,319,5,3,5,0.0,1100000.0
Casa,Engenheiro Luciano Cavalcante,200,4,4,4,0.0,800000.0
Casa,José de Alencar,203,4,4,4,100.0,799000.0
Casa,José de Alencar,194,4,5,4,1250.0,499000.0
Casa,Centro,205,3,0,3,0.0,400000.0
Casa,de Lourdes,373,3,6,4,0.0,2150000.0
Casa,Cidade dos Funcionários,365,8,8,3,1200.0,1200000.0
Casa,Cidade 2000,140,4,5,2,0.0,350000.0
Casa,São Gerardo,334,3,2,6,0.0,575000.0
Casa,Aldeota,411,5,5,5,0.0,2000000.0
Casa,Itaperi,216,9,3,2,150.0,350000.0
Casa,José de Alencar,345,3,5,5,0.0,1400000.0
Casa,Bela Vista,363,4,4,3,0.0,599000.0
Casa,Dionisio Torres,795,4,0,4,0.0,1500000.0
Casa,Montese,214,4,3,5,0.0,1200000.0
Casa,Sapiranga,178,4,4,3,0.0,799999.0
Casa,Engenheiro Luciano Cavalcante,850,6,4,10,0.0,2490000.0
Casa,Siqueira,45,2,2,3,0.0,210000.0
Casa,Aldeota,252,3,4,4,0.0,1500000.0
Casa,Conjunto Ceará,150,3,2,1,0.0,375000.0
Casa,José de Alencar,130,3,3,4,0.0,650000.0
Casa,José de Alencar,169,3,4,5,0.0,790000.0
Casa,José Bonifácio,412,4,4,4,0.0,430000.0
Casa,Cidade 2000,170,4,4,3,0.0,920000.0
Casa,Jardim das Oliveiras,180,3,5,2,1250.0,680000.0
Casa,Fátima,396,4,3,3,0.0,850000.0
Casa,Cambeba,176,4,5,8,1200.0,1350000.0
Casa,São Bento,130,3,3,2,0.0,540000.0
Casa,Centro,263,3,6,2,0.0,1100000.0
Casa,Jardim das Oliveiras,148,4,4,2,50.0,680000.0
Casa,Parquelândia,330,6,4,4,0.0,680000.0
Casa,Cidade dos Funcionários,144,4,4,3,0.0,590000.0
Casa,Joaquim Távora,3,3,0,1,0.0,800000.0
Casa,Cidade 2000,105,6,3,1,0.0,368000.0
Casa,Edson Queiroz,150,4,4,2,50.0,598000.0
Casa,Messejana,80,2,1,1,0.0,220000.0
Casa,Parangaba,216,5,4,3,0.0,460000.0
Casa,Dunas,322,4,0,4,193.0,490000.0
Casa,Barra do Ceará,480,4,4,2,0.0,490000.0
Casa,Parque Manibura,428,4,5,12,0.0,2200000.0
Casa,Maraponga,250,4,4,2,50.0,530000.0
Casa,Parangaba,162,3,4,3,926.0,650000.0
Casa,Joaquim Távora,248,4,3,4,0.0,1200000.0
Casa,Maraponga,120,3,1,2,613.0,850000.0
Casa,Joaquim Távora,330,15,16,2,0.0,1078000.0
Casa,Dionisio Torres,350,5,4,4,250.0,1200000.0
Casa,Edson Queiroz,137,3,4,2,980.0,550000.0
Casa,Sapiranga,180,3,3,4,780.0,750000.0
Casa,Engenheiro Luciano Cavalcante,194,3,1,2,1200.0,1200000.0
Casa,Edson Queiroz,150,3,4,3,980.0,490000.0
Casa,Passaré,70,2,2,1,290.0,298000.0
Casa,Sapiranga,170,5,4,4,900.0,530000.0
Casa,Cajazeiras,212,4,5,4,800.0,950000.0
Casa,Passaré,160,3,4,1,200.0,450000.0
Casa,Sapiranga,122,3,3,2,700.0,770000.0
